date,interval_days,product_id,sku_number,product_name,category_id,category_name,supplier_id,supplier_name,supplier_company,supplier_location,supplier_reliability_score,lead_time_days,minimum_order_quantity,cost_price,selling_price,reference_current_stock_from_pdf,reorder_level,max_stock_level,tourist_oriented_score,seasonal_sensitivity,is_peak_tourist_season,season,month,day_of_week,weekend_flag,holiday_flag,opening_stock,quantity_sold,quantity_purchased,current_stock,stockout_flag,avg_daily_sales_interval,days_until_stockout_est,sales_value,purchase_value,inventory_value,gross_margin_value,suggested_restock_qty
2024-08-22,5,33,SK-205,Jam Super Fine Black Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1500.0,35000.0,10,4,46,1.0,1.3,0,Monsoon,8,Thursday,0,0,19,1,0,18,0,0.2,90.0,35000.0,0.0,27000.0,33500.0,0
2024-08-22,5,34,SK-206,Inside God Outside Itching Carving Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,2500.0,65000.0,13,3,50,1.0,1.3,0,Monsoon,8,Thursday,0,0,21,3,0,18,0,0.6,30.0,195000.0,0.0,45000.0,187500.0,0
2024-08-22,5,35,SK-207,Jam Color Yogi Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,2600.0,70000.0,6,1,39,1.0,1.3,0,Monsoon,8,Thursday,0,0,5,2,0,3,0,0.4,7.5,140000.0,0.0,7800.0,134800.0,0
2024-08-22,5,36,SK-210,Jam Itching Carving Fine Bowl Premium,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1500.0,30000.0,12,5,49,1.0,1.3,0,Monsoon,8,Thursday,0,0,29,1,0,28,0,0.2,140.0,30000.0,0.0,42000.0,28500.0,0
2024-08-22,5,37,SK-211,Jam Itching Carving Feet Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,9000.0,170000.0,2,0,33,1.0,1.3,0,Monsoon,8,Thursday,0,0,13,0,0,13,0,0.0,999.0,0.0,0.0,117000.0,0.0,0
2024-08-22,5,38,SK-212,Inside God Super Fine Outside One Mantra Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1600.0,40000.0,5,0,38,1.0,1.3,0,Monsoon,8,Thursday,0,0,19,2,0,17,0,0.4,42.5,80000.0,0.0,27200.0,76800.0,0
2024-08-22,5,39,SK-114,Mahankal Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,230.0,600.0,20,5,57,0.78,1.08,0,Monsoon,8,Thursday,0,0,24,6,0,18,0,1.2,15.0,3600.0,0.0,4140.0,2220.0,0
2024-08-22,5,40,SK-214,Yellow Jambala Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,230.0,600.0,16,4,50,0.78,1.08,0,Monsoon,8,Thursday,0,0,17,10,0,7,0,2.0,3.5,6000.0,0.0,1610.0,3700.0,0
2024-08-22,5,41,SK-215,Guru Padmakara Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,230.0,600.0,9,5,39,0.78,1.08,0,Monsoon,8,Thursday,0,0,41,15,0,26,0,3.0,8.7,9000.0,0.0,5980.0,5550.0,0
2024-08-22,5,42,SK-116,Kalchakra Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,230.0,599.98,15,5,49,0.78,1.08,0,Monsoon,8,Thursday,0,0,50,15,0,35,0,3.0,11.7,8999.7,0.0,8050.0,5549.7,0
2024-08-22,5,43,SK-115,Vajrakilla Phurpa Dorje Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,230.0,600.0,10,2,41,0.78,1.08,0,Monsoon,8,Thursday,0,0,42,4,0,38,0,0.8,47.5,2400.0,0.0,8740.0,1480.0,0
2024-08-22,5,44,SK-117,Medicine Buddha Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,230.0,600.0,13,5,45,0.78,1.08,0,Monsoon,8,Thursday,0,0,22,14,0,8,0,2.8,2.9,8400.0,0.0,1840.0,5180.0,0
2024-08-22,5,45,SK-118,Reviving Aroma Blend Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,280.0,700.0,13,2,45,0.78,1.08,0,Monsoon,8,Thursday,0,0,36,7,0,29,0,1.4,20.7,4900.0,0.0,8120.0,2940.0,0
2024-08-22,5,46,SK-119,Meditation Good Evening Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,280.0,700.0,10,3,41,0.78,1.08,0,Monsoon,8,Thursday,0,0,10,9,50,51,0,1.8,28.3,6300.0,14000.0,14280.0,3780.0,40
2024-08-22,5,47,SK-120,Concentration Good Morning Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,280.0,700.0,9,5,39,0.78,1.08,0,Monsoon,8,Thursday,0,0,50,8,0,42,0,1.6,26.2,5600.0,0.0,11760.0,3360.0,0
2024-08-22,5,48,SK-121,Relaxation Healing Blend Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,280.0,700.0,15,3,49,0.78,1.08,0,Monsoon,8,Thursday,0,0,25,12,0,13,0,2.4,5.4,8400.0,0.0,3640.0,5040.0,0
2024-08-22,5,49,SK-122,Sensual Erotic Blend Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,280.0,700.0,11,3,42,0.78,1.08,0,Monsoon,8,Thursday,0,0,34,14,0,20,0,2.8,7.1,9800.0,0.0,5600.0,5880.0,0
2024-08-22,5,50,SK-123,Energy Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,300.0,1000.0,14,5,47,0.78,1.08,0,Monsoon,8,Thursday,0,0,51,16,0,35,0,3.2,10.9,16000.0,0.0,10500.0,11200.0,0
2024-08-22,5,51,SK-124,Tranquility Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,300.0,1000.0,12,5,44,0.78,1.08,0,Monsoon,8,Thursday,0,0,50,13,0,37,0,2.6,14.2,13000.0,0.0,11100.0,9100.0,0
2024-08-22,5,52,SK-125,Dream Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,300.0,1000.0,16,5,50,0.78,1.08,0,Monsoon,8,Thursday,0,0,51,9,0,42,0,1.8,23.3,9000.0,0.0,12600.0,6300.0,0
2024-08-22,5,53,SK-126,Passion Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,300.0,1000.0,10,5,41,0.78,1.08,0,Monsoon,8,Thursday,0,0,28,9,0,19,0,1.8,10.6,9000.0,0.0,5700.0,6300.0,0
2024-08-22,5,54,SK-127,Hangover Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,300.0,1000.0,11,3,42,0.78,1.08,0,Monsoon,8,Thursday,0,0,53,11,0,42,0,2.2,19.1,11000.0,0.0,12600.0,7700.0,0
2024-08-22,5,55,SK-216,Gold Plated Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,3000.0,90000.0,10,3,46,1.0,1.3,0,Monsoon,8,Thursday,0,0,13,0,0,13,0,0.0,999.0,0.0,0.0,39000.0,0.0,0
2024-08-22,5,56,SK-217,Jam Super Fine Bowl Deluxe,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1500.0,30000.0,12,2,49,1.0,1.3,0,Monsoon,8,Thursday,0,0,29,1,0,28,0,0.2,140.0,30000.0,0.0,42000.0,28500.0,0
2024-08-22,5,57,SK-218,Jam Itching Feet Therapy Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,3000.0,120000.0,2,0,33,1.0,1.3,0,Monsoon,8,Thursday,0,0,15,0,0,15,0,0.0,999.0,0.0,0.0,45000.0,0.0,0
2024-08-22,5,58,SK-128,Jam Super Fine Bowl Large,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,2500.0,67000.0,0,1,30,1.0,1.3,0,Monsoon,8,Thursday,0,0,24,0,0,24,0,0.0,999.0,0.0,0.0,60000.0,0.0,0
2024-08-22,5,59,SK-219,Jam SF E/C Feet Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1350.0,37500.0,5,0,38,1.0,1.3,0,Monsoon,8,Thursday,0,0,20,2,0,18,0,0.4,45.0,75000.0,0.0,24300.0,72300.0,0
2024-08-22,5,60,SK-220,Jam SF Fine Work Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,6000.0,150000.0,1,0,31,1.0,1.3,0,Monsoon,8,Thursday,0,0,15,0,0,15,0,0.0,999.0,0.0,0.0,90000.0,0.0,0
2024-08-22,5,61,SK-221,Jam SF Fine Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1600.0,48000.0,2,5,33,1.0,1.3,0,Monsoon,8,Thursday,0,0,32,0,0,32,0,0.0,999.0,0.0,0.0,51200.0,0.0,0
2024-08-22,5,62,SK-222,Jam Center SF Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,8000.0,20000.0,3,5,34,1.0,1.3,0,Monsoon,8,Thursday,0,0,11,3,0,8,0,0.6,13.3,60000.0,0.0,64000.0,36000.0,0
2024-08-22,5,63,SK-223,Jam SF Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1450.0,31500.0,0,10,40,1.0,1.3,0,Monsoon,8,Thursday,0,0,25,2,0,23,0,0.4,57.5,63000.0,0.0,33350.0,60100.0,0
2024-08-22,5,64,SK-129,Guru Padmakara Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,12,3,39,0.72,1.08,0,Monsoon,8,Thursday,0,0,22,5,0,17,0,1.0,17.0,5000.0,0.0,4845.0,3575.0,0
2024-08-22,5,65,SK-130,Yellow Jambala Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,10,3,36,0.72,1.08,0,Monsoon,8,Thursday,0,0,11,8,40,43,0,1.6,26.9,8000.0,11400.0,12255.0,5720.0,33
2024-08-22,5,66,SK-131,Mahankal Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,8,3,32,0.72,1.08,0,Monsoon,8,Thursday,0,0,40,5,0,35,0,1.0,35.0,5000.0,0.0,9975.0,3575.0,0
2024-08-22,5,67,SK-132,Medicine Buddha Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,6,3,29,0.72,1.08,0,Monsoon,8,Thursday,0,0,43,7,0,36,0,1.4,25.7,7000.0,0.0,10260.0,5005.0,0
2024-08-22,5,68,SK-133,Vajra Killa Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,11,3,37,0.72,1.08,0,Monsoon,8,Thursday,0,0,34,14,0,20,0,2.8,7.1,14000.0,0.0,5700.0,10010.0,0
2024-08-22,5,69,SK-134,Kalchakra Incense Powder,12,Incense Powder,8,Nisha Chaudhary,Natural Incense Power Factory,Jadibuti,0.89,10,20,285.0,1000.0,10,3,36,0.72,1.08,0,Monsoon,8,Thursday,0,0,10,9,40,41,0,1.8,22.8,9000.0,11400.0,11685.0,6435.0,31
2024-08-22,5,70,SK-135,Travelling Incense Gift Pack,13,Gift Pack,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,990.0,2000.0,11,2,27,0.9,1.18,0,Monsoon,8,Thursday,0,0,12,5,0,7,0,1.0,7.0,10000.0,0.0,6930.0,5050.0,0
2024-08-22,5,71,SK-136,Vajra Rope Incense,14,Rope Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,110.0,350.0,30,10,58,0.82,1.18,0,Monsoon,8,Thursday,0,0,21,10,0,11,0,2.0,5.5,3500.0,0.0,1210.0,2400.0,0
2024-08-22,5,72,SK-137,Vajra Rope Incense Premium,14,Rope Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,110.0,350.0,20,10,42,0.82,1.18,0,Monsoon,8,Thursday,0,0,37,11,0,26,0,2.2,11.8,3850.0,0.0,2860.0,2640.0,0
2024-08-22,5,73,SK-138,Vajra Rope Incense Deluxe,14,Rope Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,110.0,350.0,23,10,46,0.82,1.18,0,Monsoon,8,Thursday,0,0,50,9,0,41,0,1.8,22.8,3150.0,0.0,4510.0,2160.0,0
2024-08-22,5,74,SK-139,Vajra Rope Incense Classic,14,Rope Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,110.0,350.0,25,10,50,0.82,1.18,0,Monsoon,8,Thursday,0,0,39,10,0,29,0,2.0,14.5,3500.0,0.0,3190.0,2400.0,0
2024-08-22,5,75,SK-140,The Tree of Life Good Fortune,15,The Tree of Life Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,180.0,500.0,10,5,26,0.82,1.18,0,Monsoon,8,Thursday,0,0,30,12,0,18,0,2.4,7.5,6000.0,0.0,3240.0,3840.0,0
2024-08-22,5,76,SK-141,The Tree of Life Body & Soul,15,The Tree of Life Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,180.0,500.0,13,5,30,0.82,1.18,0,Monsoon,8,Thursday,0,0,21,9,0,12,0,1.8,6.7,4500.0,0.0,2160.0,2880.0,0
2024-08-22,5,77,SK-142,The Tree of Life Peace & Prosperity,15,The Tree of Life Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,180.0,300.0,10,5,26,0.82,1.18,0,Monsoon,8,Thursday,0,0,11,7,30,34,0,1.4,24.3,2100.0,5400.0,6120.0,840.0,22
2024-08-22,5,78,SK-143,The Tree of Life Knowledge & Wisdom,15,The Tree of Life Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,180.0,500.0,14,3,32,0.82,1.18,0,Monsoon,8,Thursday,0,0,26,8,0,18,0,1.6,11.2,4000.0,0.0,3240.0,2560.0,0
2024-08-22,5,79,SK-144,The Tree of Life Stress Relief,15,The Tree of Life Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,180.0,500.0,10,2,26,0.82,1.18,0,Monsoon,8,Thursday,0,0,30,10,0,20,0,2.0,10.0,5000.0,0.0,3600.0,3200.0,0
2024-08-22,5,80,SK-145,Chakra Flora Incense,16,Chakra Flora Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,110.0,250.0,210,70,346,0.82,1.18,0,Monsoon,8,Thursday,0,0,135,15,0,120,0,3.0,40.0,3750.0,0.0,13200.0,2100.0,0
2024-08-22,5,81,SK-146,Zodiac Stick Incense,17,Zodiac Stick Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,105.0,250.0,480,115,778,0.82,1.18,0,Monsoon,8,Thursday,0,0,352,11,0,341,0,2.2,155.0,2750.0,0.0,35805.0,1595.0,0
2024-08-22,5,82,SK-147,Backflow Incense,18,Backflow Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,140.0,500.0,144,24,255,0.82,1.18,0,Monsoon,8,Thursday,0,0,56,12,0,44,0,2.4,18.3,6000.0,0.0,6160.0,4320.0,0
2024-08-22,5,83,SK-148,Chakra Rope Incense Set,19,Chakra Rope Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,250.0,600.0,84,14,144,0.82,1.18,0,Monsoon,8,Thursday,0,0,90,13,0,77,0,2.6,29.6,7800.0,0.0,19250.0,4550.0,0
2024-08-22,5,84,SK-149,Flora Incense Variety Pack,6,Natural Himalayan Flora Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,95.0,250.0,500,95,810,0.78,1.08,0,Monsoon,8,Thursday,0,0,259,7,0,252,0,1.4,180.0,1750.0,0.0,23940.0,1085.0,0
2024-08-22,5,85,SK-150,Tibetan Incense Variety Pack,9,Tibetan Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,180.0,550.0,500,175,810,0.78,1.08,0,Monsoon,8,Thursday,0,0,405,11,0,394,0,2.2,179.1,6050.0,0.0,70920.0,4070.0,0
2024-08-27,5,12,SK-100,Himalayan Herbal Incense,9,Tibetan Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,350.0,1000.0,15,5,34,0.78,1.08,0,Monsoon,8,Tuesday,0,0,27,18,30,39,0,3.6,10.8,18000.0,10500.0,13650.0,11700.0,25
2024-08-27,5,13,SK-101,Tibetan Monastery Incense,9,Tibetan Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,350.0,1000.0,20,5,42,0.78,1.08,0,Monsoon,8,Tuesday,0,0,50,6,0,44,0,1.2,36.7,6000.0,0.0,15400.0,3900.0,0
2024-08-27,5,14,SK-102,Tibetan Peace Incense,9,Tibetan Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,185.0,800.0,10,3,26,0.78,1.08,0,Monsoon,8,Tuesday,0,0,9,9,30,30,1,1.8,16.7,7200.0,5550.0,5550.0,5535.0,26
2024-08-27,5,15,SK-103,Ribo Sangtsheo Incense,9,Tibetan Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,184.98,800.0,14,3,32,0.78,1.08,0,Monsoon,8,Tuesday,0,0,29,12,0,17,0,2.4,7.1,9600.0,0.0,3144.66,7380.24,0
2024-08-27,5,16,SK-104,The Earth Incense,9,Tibetan Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,185.0,800.0,17,3,37,0.78,1.08,0,Monsoon,8,Tuesday,0,0,23,6,0,17,0,1.2,14.2,4800.0,0.0,3145.0,3690.0,0
2024-08-27,5,17,SK-106,Traditional Zhempo Incense,9,Tibetan Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,110.0,500.0,8,5,22,0.78,1.08,0,Monsoon,8,Tuesday,0,0,24,8,0,16,0,1.6,10.0,4000.0,0.0,1760.0,3120.0,0
2024-08-27,5,18,SK-200,Jam Note Tiger Bowl Set,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,7000.0,150000.0,4,1,36,1.0,1.3,0,Monsoon,8,Tuesday,0,0,20,0,0,20,0,0.0,999.0,0.0,0.0,140000.0,0.0,0
2024-08-27,5,19,SK-201,Jam Plain Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1200.0,18000.0,16,7,55,1.0,1.3,0,Monsoon,8,Tuesday,0,0,32,2,0,30,0,0.4,75.0,36000.0,0.0,36000.0,33600.0,0
2024-08-27,5,20,SK-202,Jam Super Fine Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1400.0,20000.0,2,1,33,1.0,1.3,0,Monsoon,8,Tuesday,0,0,26,1,0,25,0,0.2,125.0,20000.0,0.0,35000.0,18600.0,0
2024-08-27,5,21,SK-203,Jam Itching Carving Fine Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,5000.0,100000.0,3,0,34,1.0,1.3,0,Monsoon,8,Tuesday,0,0,16,1,0,15,0,0.2,75.0,100000.0,0.0,75000.0,95000.0,0
2024-08-27,5,22,SK-204,Jam Dim Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1500.0,32500.0,9,4,44,1.0,1.3,0,Monsoon,8,Tuesday,0,0,26,0,0,26,0,0.0,999.0,0.0,0.0,39000.0,0.0,0
2024-08-27,5,23,SK-107,Natural Ayurvedic Rope Incense,14,Rope Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,270.0,1000.0,17,10,40,0.82,1.18,0,Monsoon,8,Tuesday,0,0,12,7,40,45,0,1.4,32.1,7000.0,10800.0,12150.0,5110.0,35
2024-08-27,5,24,SK-300,Large Plate Stand,7,Incense Holder,6,Jenisha Khadka,Incense Holder & Incense Burner Wholesale,Dillibazar,0.95,5,100,80.0,250.0,50,10,180,0.82,1.18,0,Monsoon,8,Tuesday,0,0,14,14,100,100,1,2.8,35.7,3500.0,8000.0,8000.0,2380.0,100
2024-08-27,5,25,SK-301,Small Plate Stand,7,Incense Holder,6,Jenisha Khadka,Incense Holder & Incense Burner Wholesale,Dillibazar,0.95,5,100,65.0,200.0,47,10,175,0.82,1.18,0,Monsoon,8,Tuesday,0,0,110,26,0,84,0,5.2,16.2,5200.0,0.0,5460.0,3510.0,0
2024-08-27,5,26,SK-302,Lotus Incense Holder,7,Incense Holder,6,Jenisha Khadka,Incense Holder & Incense Burner Wholesale,Dillibazar,0.95,5,100,80.0,300.0,32,10,151,0.82,1.18,0,Monsoon,8,Tuesday,0,0,96,15,0,81,0,3.0,27.0,4500.0,0.0,6480.0,3300.0,0
2024-08-27,5,27,SK-108,Green Tara Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,16,6,35,0.78,1.08,0,Monsoon,8,Tuesday,0,0,40,10,0,30,0,2.0,15.0,9000.0,0.0,9000.0,6000.0,0
2024-08-27,5,28,SK-109,Namthoesy Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,21,6,43,0.78,1.08,0,Monsoon,8,Tuesday,0,0,33,12,0,21,0,2.4,8.8,10800.0,0.0,6300.0,7200.0,0
2024-08-27,5,29,SK-110,Manjushree Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,19,6,40,0.78,1.08,0,Monsoon,8,Tuesday,0,0,35,7,0,28,0,1.4,20.0,6300.0,0.0,8400.0,4200.0,0
2024-08-27,5,30,SK-111,Amitayau Buddha Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,14,6,32,0.78,1.08,0,Monsoon,8,Tuesday,0,0,34,9,0,25,0,1.8,13.9,8100.0,0.0,7500.0,5400.0,0
2024-08-27,5,31,SK-112,Avolikitesvara Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,19,6,40,0.78,1.08,0,Monsoon,8,Tuesday,0,0,36,4,0,32,0,0.8,40.0,3600.0,0.0,9600.0,2400.0,0
2024-08-27,5,32,SK-113,Samantabhadra Incense,8,Bodhi Leaf Incense,4,Dipendra Dangol,Lovely Incense,Thamel,0.93,10,10,300.0,900.0,17,6,37,0.78,1.08,0,Monsoon,8,Tuesday,0,0,28,11,0,17,0,2.2,7.7,9900.0,0.0,5100.0,6600.0,0
2024-08-27,5,33,SK-205,Jam Super Fine Black Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1500.0,35000.0,10,4,46,1.0,1.3,0,Monsoon,8,Tuesday,0,0,18,2,0,16,0,0.4,40.0,70000.0,0.0,24000.0,67000.0,0
2024-08-27,5,34,SK-206,Inside God Outside Itching Carving Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,2500.0,65000.0,13,3,50,1.0,1.3,0,Monsoon,8,Tuesday,0,0,18,0,0,18,0,0.0,999.0,0.0,0.0,45000.0,0.0,0
2024-08-27,5,35,SK-207,Jam Color Yogi Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,2600.0,70000.0,6,1,39,1.0,1.3,0,Monsoon,8,Tuesday,0,0,3,0,0,3,0,0.0,999.0,0.0,0.0,7800.0,0.0,0
2024-08-27,5,36,SK-210,Jam Itching Carving Fine Bowl Premium,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1500.0,30000.0,12,5,49,1.0,1.3,0,Monsoon,8,Tuesday,0,0,28,0,0,28,0,0.0,999.0,0.0,0.0,42000.0,0.0,0
2024-08-27,5,37,SK-211,Jam Itching Carving Feet Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,9000.0,170000.0,2,0,33,1.0,1.3,0,Monsoon,8,Tuesday,0,0,13,0,0,13,0,0.0,999.0,0.0,0.0,117000.0,0.0,0
2024-08-27,5,38,SK-212,Inside God Super Fine Outside One Mantra Bowl,20,Singing Bowl,5,Niraj Raj Shrestha,Tibetan Singing Bowls Manufacture and Wholesaler,Newroad,0.91,15,30,1600.0,40000.0,5,0,38,1.0,1.3,0,Monsoon,8,Tuesday,0,0,17,2,0,15,0,0.4,37.5,80000.0,0.0,24000.0,76800.0,0
2024-08-27,5,39,SK-114,Mahankal Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,230.0,600.0,20,5,57,0.78,1.08,0,Monsoon,8,Tuesday,0,0,18,8,0,10,0,1.6,6.2,4800.0,0.0,2300.0,2960.0,0
2024-08-27,5,40,SK-214,Yellow Jambala Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,230.0,600.0,16,4,50,0.78,1.08,0,Monsoon,8,Tuesday,0,0,7,7,50,50,1,1.4,35.7,4200.0,11500.0,11500.0,2590.0,50
2024-08-27,5,41,SK-215,Guru Padmakara Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,230.0,600.0,9,5,39,0.78,1.08,0,Monsoon,8,Tuesday,0,0,26,11,0,15,0,2.2,6.8,6600.0,0.0,3450.0,4070.0,0
2024-08-27,5,42,SK-116,Kalchakra Incense,9,Tibetan Incense,7,Suraj Nakarmi,Natur's Gift Incense,Thamel,0.9,15,25,230.0,599.98,15,5,49,0.78,1.08,0,Monsoon,8,Tuesday,0,0,35,8,0,27,0,1.6,16.9,4799.84,0.0,6210.0,2959.84,0
